Meas,Time,Temperature,Vmax
15020,5.514596389,34.43789167,358.4729962
15021,5.514908889,34.44726667,357.1070639
15022,5.515159167,34.454775,355.5424194
15023,5.515415,34.46245,349.6500757
15024,5.515669722,34.47009167,346.5770413
15025,5.51592,34.4776,337.5592182
15026,5.516234444,34.48703333,328.2184237
15027,5.516547222,34.49641667,331.6822951
15028,5.516803611,34.50082167,331.4183142
15029,5.517053889,34.50232333,330.4853153
15030,5.517301944,34.50381167,330.2212928
15031,5.517548611,34.50529167,326.4443665
15032,5.517865556,34.50719333,323.140661
15033,5.51818,34.50908,326.416567
15034,5.518430833,34.510585,322.4662427
15035,5.518682222,34.51209333,321.9302267
15036,5.518936667,34.51362,320.4954503
15037,5.519184722,34.51510833,324.2310619
15038,5.519498611,34.51699167,327.6141972
15039,5.519812778,34.51887667,327.7481456
15040,5.520063889,34.52038333,326.6136967
15041,5.520315278,34.52189167,330.8096613
15042,5.520565556,34.52339333,329.1451887
15043,5.520819722,34.52491833,321.5615954
15044,5.521138611,34.52683167,312.7223393
15045,5.521451667,34.52871,310.8766734
15046,5.521701389,34.53020833,305.361765
15047,5.521948889,34.53169333,296.0971524
15048,5.522198611,34.53319167,290.0196765
15049,5.522449722,34.53469833,283.8872869
15050,5.522764167,34.536585,277.9392141
15051,5.523073889,34.53844333,282.0067894
15052,5.523323333,34.53994,279.9457567
15053,5.5235775,34.541465,275.8862089
15054,5.523830278,34.54298167,276.4982866
15055,5.524085278,34.54451167,279.8729859
15056,5.524409444,34.54645667,282.5260558
15057,5.524726944,34.54836167,287.1472303
15058,5.524975278,34.54985167,289.7350729
15059,5.525224722,34.55134833,284.1902194
15060,5.5254725,34.552835,283.8483652
15061,5.525724722,34.55434833,282.9327485
15062,5.526041667,34.55625,281.877009
15063,5.526356111,34.55813667,282.2039636
15064,5.526609167,34.559655,280.1270674
15065,5.526858611,34.56115167,278.7496544
15066,5.527106111,34.56263667,275.9647966
15067,5.527355556,34.56413333,281.8230283
15068,5.527671944,34.56603167,287.619758
15069,5.527985278,34.56791167,288.9556406
15070,5.528236389,34.56941833,290.6160757
15071,5.5284875,34.570925,283.5237028
15072,5.528738056,34.57242833,282.5941199
15073,5.528993889,34.57396333,287.3552615
15074,5.5293075,34.575845,292.4019207
15075,5.529618056,34.57770833,296.451128
15076,5.529871111,34.57922667,306.2788396
15077,5.530119722,34.58071833,312.6220342
15078,5.530369444,34.58221667,311.678668
15079,5.530620556,34.58372333,316.0472714
15080,5.530935,34.58561,319.8489174
15081,5.531247222,34.58748333,321.6532225
15082,5.531497778,34.58898667,321.3867932
15083,5.531746944,34.59048167,327.2565377
15084,5.531998333,34.59199,326.7787469
15085,5.532253611,34.59352167,324.3469388
15086,5.532568333,34.59541,320.824802
15087,5.532882222,34.59729333,323.4017443
15088,5.533132222,34.59879333,332.4872597
15089,5.533380278,34.60028167,333.3516392
15090,5.533631111,34.60178667,333.0719341
15091,5.533887222,34.60332333,335.409497
15092,5.534202222,34.60521333,338.2035855
15093,5.534512222,34.60707333,341.9644275
15094,5.534762778,34.60857667,340.9576222
15095,5.535015556,34.61009333,342.0305157
15096,5.535265,34.61159,338.8065256
15097,5.535517222,34.61310333,337.0862126
15098,5.535833333,34.615,334.5243941
15099,5.536148333,34.61689,331.4730308
15100,5.536398333,34.61839,335.6245385
15101,5.536646667,34.61988,338.5309714
15102,5.536894167,34.621365,332.9871506
15103,5.537142778,34.62285667,331.7321244
15104,5.537456389,34.62473833,330.7331582
15105,5.537772222,34.62663333,337.3351265
15106,5.538021667,34.62813,344.16926
15107,5.538270556,34.62962333,344.8946757
15108,5.538519167,34.631115,345.7738133
15109,5.538768333,34.63261,348.2834037
15110,5.539087222,34.63452333,349.8142984
15111,5.539404167,34.636425,352.6350814
15112,5.539656389,34.63793833,353.1935304
15113,5.539903056,34.63941833,346.7611762
15114,5.540156389,34.64093833,352.1154774
15115,5.540409167,34.642455,354.9347804
15116,5.540726389,34.64435833,358.6291189
15117,5.541043611,34.64626167,367.8502079
15118,5.541292778,34.64775667,375.2295971
15119,5.541543333,34.64926,381.7374108
15120,5.541793889,34.65076333,387.8035387
15121,5.542044167,34.652265,393.4363061
15122,5.542362222,34.65417333,397.7162175
15123,5.542679167,34.656075,399.0766136
15124,5.542928333,34.65757,398.8069441
15125,5.543176111,34.65905667,398.3800985
15126,5.543423889,34.66054333,398.16445
15127,5.543669722,34.66201833,398.4126399
15128,5.543981111,34.66388667,399.7877002
15129,5.544291944,34.66575167,399.1044643
15130,5.544539444,34.66723667,399.1209266
15131,5.544790833,34.668745,399.1566479
15132,5.545039444,34.67023667,398.7110702
15133,5.545288889,34.67173333,392.2612781
15134,5.545601944,34.67361167,386.2305172
15135,5.545913889,34.67548333,388.9223992
15136,5.546161389,34.67696833,390.596743
15137,5.546411111,34.67846667,390.027018
15138,5.546661944,34.67997167,393.2873724
15139,5.546910556,34.68146333,393.107144
15140,5.547225,34.68335,392.9632653
15141,5.547539167,34.685235,399.0757561
15142,5.547786111,34.68671667,398.3364769
15143,5.548036389,34.68821833,397.2800814
15144,5.548288333,34.68973,395.7429808
15145,5.548540833,34.691245,395.1878966
15146,5.548858611,34.69315167,394.9927678
15147,5.549173056,34.69503833,398.58654
15148,5.549424444,34.69654667,398.6250546
15149,5.549677222,34.69806333,392.2319442
15150,5.549928611,34.69957167,383.3082645
15151,5.55018,34.70108,382.0266612
15152,5.550495278,34.70297167,375.6251516
15153,5.550806667,34.70484,371.0402734
15154,5.551054444,34.70632667,367.9773595
15155,5.551302222,34.70781333,358.6341902
15156,5.551554167,34.709325,348.7258034
15157,5.551806389,34.71083833,344.7207511
15158,5.552125278,34.71275167,341.1471919
15159,5.552439722,34.71463833,336.3018887
15160,5.552692222,34.71615333,334.8502634
15161,5.552950278,34.71770167,337.6943429
15162,5.553201667,34.71921,340.3264501
15163,5.553452222,34.72071333,342.1785596
15164,5.553766389,34.72259833,339.227624
15165,5.554082778,34.72449667,335.4806662
15166,5.554336667,34.72602,334.3105097
15167,5.554586111,34.72751667,328.9778179
15168,5.554836389,34.72901833,322.6856591
15169,5.555082222,34.73049333,319.7749974
15170,5.555395,34.73237,317.5270484
15171,5.5557075,34.734245,311.4165595
15172,5.555959722,34.73575833,306.5056156
15173,5.556212778,34.73727667,301.7923965
15174,5.556461389,34.73876833,296.7017829
15175,5.556714167,34.740285,297.5812796
15176,5.557035,34.74221,297.6364807
15177,5.557350278,34.74410167,296.9498642
15178,5.557600833,34.745605,297.4501615
15179,5.557853611,34.74712167,294.8680174
15180,5.558105,34.74863,293.0437515
15181,5.558355278,34.75013167,297.6926059
15182,5.558674167,34.752045,303.5806287
15183,5.558986944,34.75392167,305.930154
15184,5.559236944,34.75542167,304.4952848
15185,5.559488333,34.75693,305.5859939
15186,5.559742222,34.75845333,307.3080294
15187,5.559996389,34.75997833,310.3320747
15188,5.560310833,34.761865,312.8261299
15189,5.560621111,34.76372667,323.5043165
15190,5.560868333,34.76521,327.6503141
15191,5.56112,34.76672,326.955792
15192,5.561371667,34.76823,325.1090902
15193,5.561623056,34.76973833,328.8071774
15194,5.561937222,34.77162333,333.6673145
15195,5.562250556,34.77350333,337.1118523
15196,5.562503611,34.77502167,336.0584495
15197,5.562758611,34.77655167,336.70813
15198,5.563012778,34.77807667,336.9403218
15199,5.563264722,34.77958833,340.2128828
15200,5.563583611,34.78150167,344.3270634
15201,5.563897222,34.78338333,344.3168196
15202,5.564145,34.78487,340.3833988
15203,5.564393333,34.78636,336.9456367
15204,5.5646375,34.787825,333.1059817
15205,5.564885833,34.789315,327.7955804
15206,5.565195556,34.79117333,326.8230022
15207,5.565504722,34.79302833,330.015592
15208,5.565753889,34.79452333,325.1112916
15209,5.566003333,34.79602,317.6630548
15210,5.566252778,34.79751667,310.0747055
15211,5.566504167,34.799025,313.0993248
15212,5.5668175,34.8,313.1096778
15213,5.56713,34.8,313.3837846
15214,5.567386667,34.8,318.5288302
15215,5.567636389,34.8,319.3112047
15216,5.567886389,34.8,320.101052
15217,5.568138056,34.8,325.9203082
15218,5.568455556,34.8,323.2304708
15219,5.568768056,34.8,324.1608913
15220,5.569018611,34.8,325.934196
15221,5.569264444,34.8,325.9828042
15222,5.569514167,34.8,326.0236111
15223,5.569763333,34.8,328.3174506
15224,5.570084722,34.8,333.6685719
15225,5.570401389,34.8,331.6486728
15226,5.5706525,34.8,334.5562453
15227,5.570903056,34.8,337.900116
15228,5.5711525,34.8,339.87228
15229,5.571404722,34.8,344.1075504
15230,5.571723611,34.8,345.0429881
15231,5.572035833,34.8,339.1862586
15232,5.572280833,34.8,338.7704308
15233,5.572529444,34.8,331.7092667
15234,5.572779444,34.8,324.8882532
15235,5.573030278,34.8,320.3338897
15236,5.573346944,34.8,318.1875362
15237,5.573658889,34.8,318.6213895
15238,5.573909167,34.8,314.9972232
15239,5.5741575,34.8,311.5406969
15240,5.574406111,34.8,308.0625023
15241,5.574655833,34.8,309.5435485
15242,5.574975278,34.8,312.096418
15243,5.575290556,34.8,314.2588892
15244,5.575539167,34.8,316.9394889
15245,5.575789444,34.8,312.3331226
15246,5.576039167,34.8,306.7583821
15247,5.576291944,34.8,306.0645605
15248,5.57661,34.8,308.6062409
15249,5.576920833,34.8,311.3880151
15250,5.577169444,34.8,311.8073252
15251,5.577421389,34.8,309.3898551
15252,5.577670278,34.8,307.0239031
15253,5.577923056,34.8,313.3022138
15254,5.578241111,34.8,309.6205518
15255,5.578557222,34.8,305.7840599
15256,5.578810278,34.8,302.5126097
15257,5.579061389,34.8,303.8563285
15258,5.579315,34.8,304.7386866
15259,5.579568056,34.8,307.3425199
15260,5.579883889,34.8,311.6683457
15261,5.580198056,34.8,308.6560894
15262,5.580447778,34.8,309.0952694
15263,5.580695278,34.8,305.8516829
15264,5.580946667,34.8,303.0279317
15265,5.581195833,34.8,306.238923
15266,5.581513889,34.8,312.8053387
15267,5.5818275,34.8,311.5105761
15268,5.582079444,34.8,312.8307479
15269,5.582333889,34.8,311.2470407
15270,5.582588611,34.8,308.6987312
15271,5.582839722,34.8,311.0306385
15272,5.583151667,34.8,309.6044033
15273,5.583459722,34.80151667,310.6859303
15274,5.583707778,34.80449333,313.5297575
15275,5.583956667,34.80748,311.9046144
15276,5.584206944,34.81048333,310.0305886
15277,5.584455556,34.81346667,311.0007163
15278,5.584777222,34.81732667,315.9113705
15279,5.585088611,34.82106333,316.4086827
15280,5.585338333,34.82406,312.9838423
15281,5.585589444,34.82707333,314.8834765
15282,5.585841667,34.8301,316.7313422
15283,5.586091111,34.83309333,321.8828282
15284,5.586406944,34.83688333,324.6107969
15285,5.586721667,34.84066,327.1483812
15286,5.586971667,34.84366,326.6687226
15287,5.587218889,34.84662667,322.2497643
15288,5.587469167,34.84963,317.8537884
15289,5.587719167,34.85263,317.6435342
15290,5.588034444,34.85641333,315.9561685
15291,5.588343611,34.86012333,312.7517867
15292,5.588593056,34.86311667,308.9309688
15293,5.5888425,34.86611,305.5309496
15294,5.589091667,34.8691,300.811693
15295,5.589340556,34.87208667,305.1845722
15296,5.589651111,34.87581333,308.6821703
15297,5.589963611,34.87956333,302.6297531
15298,5.590216667,34.8826,307.3249473
15299,5.590467778,34.88561333,308.1794828
15300,5.590714722,34.88857667,309.212219
15301,5.590965,34.89158,313.7751474
15302,5.591280278,34.89536333,314.1756949
15303,5.591590556,34.89908667,315.0668888
15304,5.591840278,34.90208333,314.1027161
15305,5.592093333,34.90512,312.3672062
15306,5.592340833,34.90809,311.4566231
15307,5.592588611,34.91106333,313.0592276
15308,5.592905833,34.91487,315.3343405
15309,5.593223889,34.91868667,322.5184599
15310,5.5934725,34.92167,326.4679753
15311,5.593720833,34.92465,326.1329718
15312,5.593968611,34.92762333,324.5856169
15313,5.594214167,34.93057,332.3830214
15314,5.594529167,34.93435,333.6292855
15315,5.594842222,34.93810667,339.8265475
15316,5.595092222,34.94110667,343.5797049
15317,5.595344722,34.94413667,343.0140326
15318,5.595595,34.94714,341.5530563
15319,5.595848611,34.95018333,350.5377297
15320,5.596166944,34.95400333,354.3597584
15321,5.596481111,34.95777333,355.3865237
15322,5.596733611,34.96080333,359.9413457
15323,5.596985556,34.96382667,358.4098129
15324,5.597236111,34.96683333,357.4753991
15325,5.5974875,34.96985,358.8724175
15326,5.597803333,34.97364,357.8046236
15327,5.598116944,34.97740333,358.8789059
15328,5.598365556,34.98038667,353.4775483
15329,5.598616667,34.9834,347.0316638
15330,5.598867778,34.98641333,339.5452548
15331,5.599121111,34.98945333,336.0338775
15332,5.599441667,34.9933,333.6354342
15333,5.599752222,34.99702667,330.993748
15334,5.600004444,35.00002667,334.3877638
15335,5.600254167,35.001525,329.6003146
15336,5.600504167,35.003025,324.4617775
15337,5.6007575,35.004545,330.5759118
15338,5.601072778,35.00643667,331.9312375
15339,5.601385278,35.00831167,335.6026117
15340,5.601634444,35.00980667,334.9454327
15341,5.601885,35.01131,337.5858944
15342,5.602135556,35.01281333,341.1851657
15343,5.602382222,35.01429333,340.7170659
15344,5.602699167,35.016195,341.969648
15345,5.603010833,35.018065,337.5878502
15346,5.603261944,35.01957167,335.7443041
15347,5.603513333,35.02108,332.3616769
15348,5.603762778,35.02257667,327.6128565
15349,5.604011667,35.02407,327.352927
15350,5.604329444,35.02597667,322.6630066
15351,5.604641111,35.02784667,318.1175158
15352,5.604891389,35.02934833,318.8097959
15353,5.605136944,35.03082167,312.3769592
15354,5.605386667,35.03232,306.3782449
15355,5.605638611,35.03383167,302.0720243
15356,5.605956667,35.03574,302.8524853
15357,5.606271111,35.03762667,301.7482472
15358,5.606523056,35.03913833,302.4916833
15359,5.606773889,35.04064333,302.1743066
15360,5.607026667,35.04216,300.977229
15361,5.607275278,35.04365167,303.7348786
15362,5.607589722,35.04553833,308.834041
15363,5.607901944,35.04741167,309.9203997
15364,5.608151389,35.04890833,313.8678354
15365,5.608403056,35.05041833,307.9663526
15366,5.608651389,35.05190833,301.2955122
15367,5.608900833,35.053405,303.4563134
15368,5.609219722,35.05531833,306.7751365
15369,5.609535833,35.057215,305.1309954
15370,5.609787222,35.05872333,303.802539
15371,5.610041111,35.06024667,307.4784853
15372,5.610291667,35.06175,310.1570085
15373,5.610544444,35.06326667,317.6818733
15374,5.610861667,35.06517,316.1386764
15375,5.611175,35.06705,317.9322555
15376,5.611424444,35.06854667,313.4612086
15377,5.611672222,35.07003333,312.2788976
15378,5.611920556,35.07152333,310.3543866
15379,5.612171944,35.07303167,312.0212317
15380,5.612486389,35.07491833,308.7358151
15381,5.612800556,35.07680333,304.0165306
15382,5.613053611,35.07832167,298.3506664
15383,5.613304167,35.079825,294.6043456
15384,5.613556389,35.08133833,291.2458159
15385,5.6138075,35.082845,290.3053031
15386,5.614124444,35.08474667,293.0556799
15387,5.614437222,35.08662333,292.9250098
15388,5.614685833,35.088115,291.7115422
15389,5.614939722,35.08963833,290.7567231
15390,5.615189444,35.09113667,290.3296168
15391,5.615440278,35.09264167,295.1992145
15392,5.615755556,35.09453333,301.025038
15393,5.616067222,35.09640333,303.0501604
15394,5.616318611,35.09791167,307.4531176
15395,5.616567778,35.09940667,308.9257741
15396,5.616817222,35.10180667,309.2861542
15397,5.617067778,35.10481333,320.6553579
15398,5.617381111,35.10857333,327.1144393
15399,5.617691944,35.11230333,328.6954476
15400,5.617944167,35.11533,324.2773851
15401,5.618191111,35.11829333,324.1930931
15402,5.618441389,35.12129667,324.1701477
15403,5.61869,35.12428,330.8754189
15404,5.619008333,35.1281,335.5203177
15405,5.619319167,35.13183,338.8014772
15406,5.619565278,35.13478333,334.6801587
15407,5.619813611,35.13776333,330.9168736
15408,5.620065833,35.14079,327.9230327
15409,5.6203125,35.14375,332.954597
15410,5.620630278,35.14756333,333.6562167
15411,5.620943889,35.15132667,330.7385091
15412,5.6211925,35.15431,329.7425241
15413,5.621444722,35.15733667,331.2384275
15414,5.621695,35.16034,331.8200948
15415,5.621946111,35.16335333,340.8827082
15416,5.622259722,35.16711667,347.5481815
15417,5.622568333,35.17082,341.1005962
15418,5.622817222,35.17380667,344.7076128
15419,5.62307,35.17684,345.0384336
15420,5.623324167,35.17989,345.0450196
15421,5.623574722,35.18289667,349.1289465
15422,5.623895556,35.18674667,348.0098229
15423,5.624214444,35.19057333,349.0300256
15424,5.624465556,35.19358667,349.238941
15425,5.624719722,35.19663667,343.0821761
15426,5.62497,35.19964,337.3601663
15427,5.625223056,35.20267667,339.4498881
15428,5.625533889,35.20640667,342.9373961
15429,5.625845,35.21014,347.1863109
15430,5.626093056,35.21311667,350.6042493
15431,5.626346944,35.21616333,347.1882982
15432,5.626596389,35.21915667,342.1629263
15433,5.626849722,35.22219667,351.8173407
15434,5.627169167,35.22603,354.466559
15435,5.62748,35.22976,356.8656795
15436,5.627731944,35.23278333,354.7132182
15437,5.627983333,35.2358,352.8214863
15438,5.628238611,35.23886333,351.181489
15439,5.628488611,35.24186333,357.4499986
15440,5.628805833,35.24567,354.638204
15441,5.629120833,35.24945,354.9508679
15442,5.629371111,35.25245333,357.8240375
15443,5.629622778,35.25547333,355.6845233
15444,5.6298775,35.25853,353.8113059
15445,5.630130556,35.26156667,357.2978622
15446,5.630446944,35.26536333,354.7086392
15447,5.630764167,35.26917,354.7036682
15448,5.631015833,35.27219,347.1207544
15449,5.631261111,35.27513333,343.1200023
15450,5.631508611,35.27810333,338.0487596
15451,5.631758056,35.28109667,335.9659373
15452,5.632075278,35.28490333,333.4452977
15453,5.632391389,35.28869667,333.8364699
15454,5.632641944,35.29170333,335.4982063
15455,5.632894167,35.29473,334.2332933
15456,5.633143611,35.29772333,332.2351887
15457,5.633398333,35.3,335.6923957
15458,5.633711944,35.3,338.8730849
15459,5.634022222,35.3,345.6378811
15460,5.63427,35.3,343.588061
15461,5.634521944,35.3,344.9823158
15462,5.634769722,35.3,347.3491071
15463,5.63502,35.3,347.5341152
15464,5.635340833,35.3,349.9270198
15465,5.635656944,35.3,349.066167
15466,5.635909167,35.3,348.3902878
15467,5.636159722,35.3,342.0856198
15468,5.63641,35.3,335.4310482
15469,5.636657778,35.3,336.8764015
15470,5.636973611,35.3,329.2058947
15471,5.637289167,35.3,324.7141931
15472,5.637538611,35.3,329.2108483
15473,5.637789444,35.3,327.2158438
15474,5.638041667,35.3,324.7851952
15475,5.638294722,35.3,325.9714031
15476,5.638613056,35.3,322.1644238
15477,5.638923889,35.3,320.6740162
15478,5.639174722,35.3,323.8240835
15479,5.639425556,35.3,324.2939506
15480,5.639678611,35.3,324.2660564
15481,5.639929722,35.3,326.311536
15482,5.640253889,35.3,325.447839
15483,5.640574167,35.3,321.6538344
15484,5.640828056,35.3,321.577257
15485,5.641077222,35.3,316.3607804
15486,5.641329722,35.3,309.9406989
15487,5.641582778,35.3,307.9972619
15488,5.641896944,35.3,307.1941078
15489,5.642209444,35.3,304.871234
15490,5.642458611,35.3,304.4587343
15491,5.642706667,35.3,304.3196544
15492,5.642958889,35.3,304.2682312
15493,5.643206389,35.3,311.0259423
15494,5.643523333,35.3,309.7249312
15495,5.643837778,35.3,312.8731509
15496,5.644087222,35.3,312.5193973
15497,5.644335833,35.3,312.5873758
15498,5.644587222,35.3,312.0765505
15499,5.64484,35.3,317.8066285
15500,5.645157222,35.3,314.3064982
15501,5.645466111,35.3,315.8997333
15502,5.645719167,35.3,309.8930708
15503,5.645970556,35.3,312.7328225
15504,5.646224444,35.3,315.7708453
15505,5.646476667,35.3,314.3963189
15506,5.64679,35.3,318.7431897
15507,5.647105,35.3,316.2166898
15508,5.647356667,35.3,313.0062962
15509,5.647602222,35.3,315.7352878
15510,5.647854722,35.3,318.4938711
15511,5.648106944,35.3,321.9707132
15512,5.648424722,35.3,327.450033
15513,5.648736944,35.3,328.5597862
15514,5.648986389,35.3,328.9123725
15515,5.649237778,35.3,328.3690355
15516,5.649486389,35.3,326.6408203
15517,5.649738611,35.3,332.476653
15518,5.650051944,35.30062333,332.1303141
15519,5.650366389,35.30439667,330.056466
15520,5.650618889,35.30742667,332.1552011
15521,5.650870556,35.31044667,330.1415165
15522,5.651121389,35.31345667,327.5337027
15523,5.651370556,35.31644667,333.1517059
15524,5.651689722,35.32027667,334.9637079
15525,5.652001944,35.32402333,334.6340695
15526,5.652253333,35.32704,335.6329451
15527,5.652503611,35.33004333,336.922261
15528,5.652749722,35.33299667,338.3261753
15529,5.653,35.336,342.480326
15530,5.653311389,35.33973667,343.5589384
15531,5.653621111,35.34345333,334.8004543
15532,5.653869722,35.34643667,331.0998933
15533,5.654119444,35.34943333,329.5242106
15534,5.654368889,35.35242667,327.8618677
15535,5.654618889,35.35542667,335.7840821
15536,5.654932222,35.35918667,342.1646872
15537,5.655246667,35.36296,346.5617361
15538,5.655498889,35.36598667,350.0349826
15539,5.655748333,35.36898,345.3076443
15540,5.655996667,35.37196,339.2494981
15541,5.656248889,35.37498667,340.1665048
15542,5.656567222,35.37880667,338.2551288
15543,5.656881389,35.38257667,339.2995511
15544,5.657131944,35.38558333,342.8244398
15545,5.657390556,35.38868667,335.7105518
15546,5.657645278,35.39174333,329.3142272
15547,5.657895556,35.39474667,327.415519
15548,5.65821,35.39852,330.2096196
15549,5.658521389,35.40225667,332.2240497
15550,5.658771944,35.40526333,336.0912543
15551,5.6590225,35.40827,334.7201893
15552,5.659275556,35.41130667,331.7522732
15553,5.659525833,35.41431,340.6338365
15554,5.659842778,35.41811333,348.9326985
15555,5.660157222,35.42188667,349.5018775
15556,5.660408333,35.4249,343.3698404
15557,5.660657778,35.42789333,341.7557692
15558,5.660914722,35.43097667,340.4051892
15559,5.661170556,35.43404667,340.4964628
15560,5.661486667,35.43784,340.2840242
15561,5.661796389,35.44155667,338.1435576
15562,5.662048889,35.44458667,338.2805802
15563,5.662299722,35.44759667,337.9148077
15564,5.662552222,35.45062667,337.8812434
15565,5.662804167,35.45365,342.0204146
15566,5.663125833,35.45751,336.5451371
15567,5.663442222,35.46130667,336.9325917
15568,5.6636925,35.46431,339.6031717
15569,5.663941111,35.46729333,341.2074357
15570,5.664191111,35.47029333,342.1987768
15571,5.664440833,35.47329,345.1824771
15572,5.664756944,35.47708333,339.7583787
15573,5.665073889,35.48088667,350.180504
15574,5.665325278,35.48390333,357.8044821
15575,5.665575833,35.48691,363.8678626
15576,5.665825278,35.48990333,370.0125381
15577,5.666073611,35.49288333,376.0054891
15578,5.666391944,35.49670333,380.2900939
15579,5.666706111,35.50023667,387.5905807
15580,5.6669575,35.501745,388.4040428
15581,5.667208611,35.50325167,385.9529542
15582,5.667456389,35.50473833,383.2243924
15583,5.667704722,35.50622833,383.326758
15584,5.668020833,35.508125,390.8085761
15585,5.668333611,35.51000167,391.9968778
15586,5.668582222,35.51149333,392.7878899
15587,5.668833333,35.513,388.7897672
15588,5.669081944,35.51449167,385.0758698
15589,5.669332778,35.51599667,387.1154532
15590,5.669647222,35.51788333,383.6434095
15591,5.669958889,35.51975333,380.8930839
15592,5.670208611,35.52125167,387.6563551
15593,5.670457778,35.52274667,385.0292124
15594,5.670710278,35.52426167,381.1100561
15595,5.670961944,35.52577167,384.1385872
15596,5.671278333,35.52767,378.5269876
15597,5.671594444,35.52956667,379.5244368
15598,5.671842778,35.53105667,382.5173212
15599,5.672096944,35.53258167,377.8678648
15600,5.6723475,35.534085,372.8005543
15601,5.672600556,35.53560333,373.197703
15602,5.672919444,35.53751667,369.1264031
15603,5.673235833,35.539415,364.4689589
15604,5.673488611,35.54093167,359.1222622
15605,5.67374,35.54244,351.017444
15606,5.673990556,35.54394333,343.0125908
15607,5.674241389,35.54544833,339.9881824
15608,5.674561389,35.54736833,340.0803491
15609,5.674873333,35.54924,338.5327257
15610,5.675124444,35.55074667,336.0271354
15611,5.675377222,35.55226333,333.7275122
15612,5.675626944,35.55376167,331.168707
15613,5.675878056,35.55526833,336.762211
15614,5.676196111,35.55717667,330.6477044
15615,5.6765075,35.559045,330.2122446
15616,5.676754722,35.56052833,330.7245117
15617,5.6770075,35.562045,328.9898487
15618,5.677254167,35.563525,327.0081655
15619,5.677503611,35.56502167,328.6927133
15620,5.677818056,35.56690833,329.900186
15621,5.678130278,35.56878167,330.4116798
15622,5.678378333,35.57027,327.0038077
15623,5.678629167,35.571775,328.8541433
15624,5.678879722,35.57327833,330.60942
15625,5.679131667,35.57479,331.5963161
15626,5.67945,35.5767,332.0062713
15627,5.679764167,35.578585,331.517158
15628,5.680014722,35.58008833,326.8803164
15629,5.680265833,35.581595,323.6729196
15630,5.680515556,35.58309333,319.9596437
15631,5.680770278,35.58462167,322.9976548
15632,5.681086389,35.58651833,325.9804061
15633,5.681394167,35.588365,327.4099175
15634,5.681645833,35.589875,323.0739001
15635,5.681898889,35.59139333,323.2512312
15636,5.68215,35.5929,323.853784
15637,5.682398611,35.59439167,321.0460643
15638,5.682717222,35.59630333,317.5633354
15639,5.683028056,35.59816833,314.5298439
15640,5.683281111,35.59968667,316.9681062
15641,5.683530556,35.60236667,314.0070317
15642,5.683778333,35.60534,309.7221012
15643,5.684029722,35.60835667,310.1375325
15644,5.6843475,35.61217,310.1436814
15645,5.684661944,35.61594333,308.3236933
15646,5.684911389,35.61893667,308.6232723
15647,5.685160833,35.62193,308.2698645
15648,5.685413889,35.62496667,308.1676323
15649,5.685670833,35.62805,305.7137594
15650,5.685985,35.63182,308.175803
15651,5.686296667,35.63556,299.188084
15652,5.686546111,35.63855333,292.3160056
15653,5.686797222,35.64156667,288.5011914
15654,5.687048611,35.64458333,283.7685774
15655,5.687296111,35.64755333,282.9930089
15656,5.687613611,35.65136333,286.8888339
15657,5.687925556,35.65510667,289.2962716
15658,5.688175278,35.65810333,291.9796568
15659,5.688432778,35.66119333,291.0941859
15660,5.688685278,35.66422333,289.9064295
15661,5.688936389,35.66723667,291.5663785
15662,5.689254444,35.67105333,292.0954803
15663,5.689566111,35.67479333,297.3805097
15664,5.689812778,35.67775333,298.0808596
15665,5.690058611,35.68070333,296.3020294
15666,5.690311667,35.68374,294.6471952
15667,5.690560833,35.68673,293.5975827
15668,5.690874444,35.69049333,290.1542776
15669,5.691189722,35.69427667,287.0052862
15670,5.691442778,35.69731333,287.9050373
15671,5.691692222,35.70030667,284.4695397
15672,5.691944722,35.70333667,280.1428262
15673,5.692195833,35.70635,282.1627129
15674,5.692513611,35.71016333,286.5628692
15675,5.692828056,35.71393667,283.4028935
15676,5.693074722,35.71689667,277.5353912
15677,5.693322222,35.71986667,275.6717346
15678,5.693571111,35.72285333,273.2190441
15679,5.693823056,35.72587667,271.4652753
15680,5.694143056,35.72971667,272.454767
15681,5.694462778,35.73355333,271.8597582
15682,5.694713333,35.73656,274.3848564
15683,5.694970833,35.73965,273.3623764
15684,5.695223889,35.74268667,273.2083513
15685,5.695467778,35.74561333,280.2746425
15686,5.695780556,35.74936667,278.6860738
15687,5.696091667,35.7531,282.6419484
15688,5.696338889,35.75606667,285.0286092
15689,5.69659,35.75908,288.1988848
15690,5.696841111,35.76209333,290.7777916
15691,5.697093333,35.76512,293.7117176
15692,5.697410556,35.76892667,291.0739179
15693,5.697722222,35.77266667,295.9877634
15694,5.697970556,35.77564667,299.194084
15695,5.698217222,35.77860667,301.0351127
15696,5.698468333,35.78162,303.3016625
15697,5.698719722,35.78463667,308.7313445
15698,5.699030833,35.78837,312.4232414
15699,5.699342222,35.79210667,320.7398627
15700,5.699594444,35.79513333,323.3028417
15701,5.699845556,35.79814667,321.4415839
15702,5.700095833,35.8,319.3883993
15703,5.700346389,35.8,322.8739987
15704,5.7006625,35.8,330.5471222
15705,5.700970556,35.8,334.5124533
15706,5.701219167,35.8,336.7743791
15707,5.701469444,35.8,339.8002634
15708,5.701719722,35.8,341.5484371
15709,5.701971111,35.8,341.7331336
15710,5.702288889,35.8,343.3996453
